id,sex,age,topic,sign,filename
3976545,male,33,Publishing,Leo,..\Data\3976545.male.33.Publishing.Leo.xml
3976647,female,24,indUnk,Cancer,..\Data\3976647.female.24.indUnk.Cancer.xml
3976804,male,15,indUnk,Scorpio,..\Data\3976804.male.15.indUnk.Scorpio.xml
3976894,male,15,Student,Virgo,..\Data\3976894.male.15.Student.Virgo.xml
3976928,male,23,Communications-Media,Cancer,..\Data\3976928.male.23.Communications-Media.Cancer.xml
3976948,female,16,Arts,Gemini,..\Data\3976948.female.16.Arts.Gemini.xml
3976976,female,17,Student,Taurus,..\Data\3976976.female.17.Student.Taurus.xml
3977031,male,16,Student,Gemini,..\Data\3977031.male.16.Student.Gemini.xml
3977061,male,24,Fashion,Pisces,..\Data\3977061.male.24.Fashion.Pisces.xml
3977083,male,15,Student,Taurus,..\Data\3977083.male.15.Student.Taurus.xml
3977156,male,16,indUnk,Scorpio,..\Data\3977156.male.16.indUnk.Scorpio.xml
3977191,male,15,Student,Virgo,..\Data\3977191.male.15.Student.Virgo.xml
3977244,female,17,indUnk,Libra,..\Data\3977244.female.17.indUnk.Libra.xml
3977433,female,26,Student,Aries,..\Data\3977433.female.26.Student.Aries.xml
3977680,female,16,indUnk,Scorpio,..\Data\3977680.female.16.indUnk.Scorpio.xml
3977718,female,43,indUnk,Libra,..\Data\3977718.female.43.indUnk.Libra.xml
3977721,female,16,Student,Gemini,..\Data\3977721.female.16.Student.Gemini.xml
3977870,male,15,indUnk,Aries,..\Data\3977870.male.15.indUnk.Aries.xml
3977981,female,27,BusinessServices,Capricorn,..\Data\3977981.female.27.BusinessServices.Capricorn.xml
3978011,female,16,Education,Leo,..\Data\3978011.female.16.Education.Leo.xml
3978295,male,17,indUnk,Cancer,..\Data\3978295.male.17.indUnk.Cancer.xml
3978326,female,17,Student,Capricorn,..\Data\3978326.female.17.Student.Capricorn.xml
3978395,female,16,Fashion,Taurus,..\Data\3978395.female.16.Fashion.Taurus.xml
3978424,male,17,Student,Capricorn,..\Data\3978424.male.17.Student.Capricorn.xml
3978456,female,24,Student,Taurus,..\Data\3978456.female.24.Student.Taurus.xml
3978972,male,17,indUnk,Libra,..\Data\3978972.male.17.indUnk.Libra.xml
3979096,female,16,Student,Virgo,..\Data\3979096.female.16.Student.Virgo.xml
3979155,male,15,Student,Capricorn,..\Data\3979155.male.15.Student.Capricorn.xml
3979239,female,17,Student,Taurus,..\Data\3979239.female.17.Student.Taurus.xml
3979262,female,40,Museums-Libraries,Gemini,..\Data\3979262.female.40.Museums-Libraries.Gemini.xml
3979277,male,23,Internet,Virgo,..\Data\3979277.male.23.Internet.Virgo.xml
3979336,female,14,indUnk,Gemini,..\Data\3979336.female.14.indUnk.Gemini.xml
3979339,male,17,Student,Cancer,..\Data\3979339.male.17.Student.Cancer.xml
3979373,male,13,Student,Virgo,..\Data\3979373.male.13.Student.Virgo.xml
3979375,male,16,indUnk,Libra,..\Data\3979375.male.16.indUnk.Libra.xml
3979458,male,16,indUnk,Aries,..\Data\3979458.male.16.indUnk.Aries.xml
3979473,female,17,Student,Pisces,..\Data\3979473.female.17.Student.Pisces.xml
3979562,male,25,Communications-Media,Libra,..\Data\3979562.male.25.Communications-Media.Libra.xml
3979623,female,15,indUnk,Sagittarius,..\Data\3979623.female.15.indUnk.Sagittarius.xml
3979923,female,13,Student,Sagittarius,..\Data\3979923.female.13.Student.Sagittarius.xml
3980038,male,24,Military,Libra,..\Data\3980038.male.24.Military.Libra.xml
3980228,female,26,indUnk,Pisces,..\Data\3980228.female.26.indUnk.Pisces.xml
3980410,female,26,Marketing,Libra,..\Data\3980410.female.26.Marketing.Libra.xml
3980434,male,17,Religion,Aquarius,..\Data\3980434.male.17.Religion.Aquarius.xml
3980529,male,16,Student,Libra,..\Data\3980529.male.16.Student.Libra.xml
3980581,male,17,indUnk,Virgo,..\Data\3980581.male.17.indUnk.Virgo.xml
3980651,male,15,Student,Libra,..\Data\3980651.male.15.Student.Libra.xml
3980661,male,14,indUnk,Taurus,..\Data\3980661.male.14.indUnk.Taurus.xml
3980716,male,16,indUnk,Virgo,..\Data\3980716.male.16.indUnk.Virgo.xml
3980769,female,24,Sports-Recreation,Sagittarius,..\Data\3980769.female.24.Sports-Recreation.Sagittarius.xml
3980805,female,14,indUnk,Taurus,..\Data\3980805.female.14.indUnk.Taurus.xml
3980848,female,33,indUnk,Gemini,..\Data\3980848.female.33.indUnk.Gemini.xml
3980968,male,23,indUnk,Aquarius,..\Data\3980968.male.23.indUnk.Aquarius.xml
3981058,female,15,Student,Leo,..\Data\3981058.female.15.Student.Leo.xml
3981322,male,14,Student,Virgo,..\Data\3981322.male.14.Student.Virgo.xml
3981404,male,23,Marketing,Scorpio,..\Data\3981404.male.23.Marketing.Scorpio.xml
3981433,male,17,Student,Virgo,..\Data\3981433.male.17.Student.Virgo.xml
3981555,male,17,Student,Capricorn,..\Data\3981555.male.17.Student.Capricorn.xml
3981585,male,26,Advertising,Gemini,..\Data\3981585.male.26.Advertising.Gemini.xml
3981596,female,13,indUnk,Libra,..\Data\3981596.female.13.indUnk.Libra.xml
3981661,female,13,Student,Taurus,..\Data\3981661.female.13.Student.Taurus.xml
3981701,male,25,Education,Aquarius,..\Data\3981701.male.25.Education.Aquarius.xml
3981720,male,24,Communications-Media,Libra,..\Data\3981720.male.24.Communications-Media.Libra.xml
3981812,male,27,Religion,Libra,..\Data\3981812.male.27.Religion.Libra.xml
3981885,female,24,indUnk,Gemini,..\Data\3981885.female.24.indUnk.Gemini.xml
3981954,female,13,indUnk,Gemini,..\Data\3981954.female.13.indUnk.Gemini.xml
3982023,female,17,Student,Sagittarius,..\Data\3982023.female.17.Student.Sagittarius.xml
3982105,female,41,Education,Virgo,..\Data\3982105.female.41.Education.Virgo.xml
3982199,male,40,indUnk,Gemini,..\Data\3982199.male.40.indUnk.Gemini.xml
3982217,male,25,indUnk,Taurus,..\Data\3982217.male.25.indUnk.Taurus.xml
3982622,female,26,indUnk,Scorpio,..\Data\3982622.female.26.indUnk.Scorpio.xml
3982634,male,26,indUnk,Virgo,..\Data\3982634.male.26.indUnk.Virgo.xml
3982753,male,24,indUnk,Pisces,..\Data\3982753.male.24.indUnk.Pisces.xml
3982765,male,26,indUnk,Aquarius,..\Data\3982765.male.26.indUnk.Aquarius.xml
3982778,female,17,Arts,Cancer,..\Data\3982778.female.17.Arts.Cancer.xml
3982850,male,24,LawEnforcement-Security,Scorpio,..\Data\3982850.male.24.LawEnforcement-Security.Scorpio.xml
3982853,female,34,Student,Cancer,..\Data\3982853.female.34.Student.Cancer.xml
3982950,female,17,Student,Aries,..\Data\3982950.female.17.Student.Aries.xml
3983100,male,26,Education,Gemini,..\Data\3983100.male.26.Education.Gemini.xml
3983114,male,27,Religion,Libra,..\Data\3983114.male.27.Religion.Libra.xml
3983151,male,24,Education,Aries,..\Data\3983151.male.24.Education.Aries.xml
3983161,female,23,Science,Leo,..\Data\3983161.female.23.Science.Leo.xml
3983169,male,17,indUnk,Aries,..\Data\3983169.male.17.indUnk.Aries.xml
3983240,female,33,Tourism,Aquarius,..\Data\3983240.female.33.Tourism.Aquarius.xml
3983261,female,15,Sports-Recreation,Aries,..\Data\3983261.female.15.Sports-Recreation.Aries.xml
3983333,female,25,indUnk,Gemini,..\Data\3983333.female.25.indUnk.Gemini.xml
3983520,female,25,Student,Capricorn,..\Data\3983520.female.25.Student.Capricorn.xml
3983558,female,14,Fashion,Gemini,..\Data\3983558.female.14.Fashion.Gemini.xml
3983577,male,24,Science,Libra,..\Data\3983577.male.24.Science.Libra.xml
3983686,female,27,Non-Profit,Capricorn,..\Data\3983686.female.27.Non-Profit.Capricorn.xml
3983696,male,25,Religion,Scorpio,..\Data\3983696.male.25.Religion.Scorpio.xml
3983707,female,13,Student,Scorpio,..\Data\3983707.female.13.Student.Scorpio.xml
3983737,male,26,Government,Sagittarius,..\Data\3983737.male.26.Government.Sagittarius.xml
3983759,female,15,indUnk,Virgo,..\Data\3983759.female.15.indUnk.Virgo.xml
3983774,female,25,Consulting,Capricorn,..\Data\3983774.female.25.Consulting.Capricorn.xml
3983856,female,14,indUnk,Virgo,..\Data\3983856.female.14.indUnk.Virgo.xml
3983904,female,23,Law,Taurus,..\Data\3983904.female.23.Law.Taurus.xml
3984120,male,26,Advertising,Sagittarius,..\Data\3984120.male.26.Advertising.Sagittarius.xml
3984178,male,33,HumanResources,Sagittarius,..\Data\3984178.male.33.HumanResources.Sagittarius.xml
3984248,male,25,indUnk,Capricorn,..\Data\3984248.male.25.indUnk.Capricorn.xml
3984265,male,15,Non-Profit,Gemini,..\Data\3984265.male.15.Non-Profit.Gemini.xml
3984299,male,35,Internet,Pisces,..\Data\3984299.male.35.Internet.Pisces.xml
3984322,male,16,indUnk,Libra,..\Data\3984322.male.16.indUnk.Libra.xml
3984362,female,25,indUnk,Scorpio,..\Data\3984362.female.25.indUnk.Scorpio.xml
3984371,female,25,Student,Pisces,..\Data\3984371.female.25.Student.Pisces.xml
3984432,male,17,Student,Aries,..\Data\3984432.male.17.Student.Aries.xml
3984458,male,17,Science,Sagittarius,..\Data\3984458.male.17.Science.Sagittarius.xml
3984529,male,39,indUnk,Taurus,..\Data\3984529.male.39.indUnk.Taurus.xml
3984530,male,35,indUnk,Capricorn,..\Data\3984530.male.35.indUnk.Capricorn.xml
3984559,male,24,indUnk,Leo,..\Data\3984559.male.24.indUnk.Leo.xml
3984600,female,15,Chemicals,Pisces,..\Data\3984600.female.15.Chemicals.Pisces.xml
3984656,male,43,Non-Profit,Aries,..\Data\3984656.male.43.Non-Profit.Aries.xml
3984669,male,24,indUnk,Aries,..\Data\3984669.male.24.indUnk.Aries.xml
3984743,male,14,Student,Virgo,..\Data\3984743.male.14.Student.Virgo.xml
3984756,female,27,Publishing,Leo,..\Data\3984756.female.27.Publishing.Leo.xml
3984802,male,24,Student,Taurus,..\Data\3984802.male.24.Student.Taurus.xml
3984857,female,26,indUnk,Leo,..\Data\3984857.female.26.indUnk.Leo.xml
3984902,female,15,indUnk,Libra,..\Data\3984902.female.15.indUnk.Libra.xml
3985002,female,37,Non-Profit,Scorpio,..\Data\3985002.female.37.Non-Profit.Scorpio.xml
3985069,male,13,Student,Virgo,..\Data\3985069.male.13.Student.Virgo.xml
3985139,male,16,Student,Taurus,..\Data\3985139.male.16.Student.Taurus.xml
3985159,female,35,indUnk,Gemini,..\Data\3985159.female.35.indUnk.Gemini.xml
3985212,female,23,Education,Cancer,..\Data\3985212.female.23.Education.Cancer.xml
3985269,male,27,indUnk,Virgo,..\Data\3985269.male.27.indUnk.Virgo.xml
3985351,female,35,Advertising,Aries,..\Data\3985351.female.35.Advertising.Aries.xml
3985608,male,16,Student,Taurus,..\Data\3985608.male.16.Student.Taurus.xml
3985734,female,25,Arts,Taurus,..\Data\3985734.female.25.Arts.Taurus.xml
3985943,male,16,Student,Taurus,..\Data\3985943.male.16.Student.Taurus.xml
3986009,female,15,indUnk,Cancer,..\Data\3986009.female.15.indUnk.Cancer.xml
3986039,female,27,indUnk,Taurus,..\Data\3986039.female.27.indUnk.Taurus.xml
3986070,female,15,Education,Aries,..\Data\3986070.female.15.Education.Aries.xml
3986168,female,13,indUnk,Libra,..\Data\3986168.female.13.indUnk.Libra.xml
3986177,female,16,Student,Libra,..\Data\3986177.female.16.Student.Libra.xml
3986199,female,17,Student,Aquarius,..\Data\3986199.female.17.Student.Aquarius.xml
3986202,female,14,indUnk,Scorpio,..\Data\3986202.female.14.indUnk.Scorpio.xml
3986222,female,16,Student,Leo,..\Data\3986222.female.16.Student.Leo.xml
3986257,female,15,Student,Gemini,..\Data\3986257.female.15.Student.Gemini.xml
3986284,male,16,Student,Sagittarius,..\Data\3986284.male.16.Student.Sagittarius.xml
3986427,male,17,Student,Capricorn,..\Data\3986427.male.17.Student.Capricorn.xml
3986440,male,23,Marketing,Leo,..\Data\3986440.male.23.Marketing.Leo.xml
3986589,female,26,Arts,Leo,..\Data\3986589.female.26.Arts.Leo.xml
3986645,female,17,Education,Libra,..\Data\3986645.female.17.Education.Libra.xml
3986697,female,24,Communications-Media,Virgo,..\Data\3986697.female.24.Communications-Media.Virgo.xml
3986730,female,25,Engineering,Cancer,..\Data\3986730.female.25.Engineering.Cancer.xml
3986767,male,40,Internet,Sagittarius,..\Data\3986767.male.40.Internet.Sagittarius.xml
3986835,female,15,Student,Pisces,..\Data\3986835.female.15.Student.Pisces.xml
3986854,male,24,indUnk,Virgo,..\Data\3986854.male.24.indUnk.Virgo.xml
3986966,male,24,indUnk,Virgo,..\Data\3986966.male.24.indUnk.Virgo.xml
3986985,female,17,Student,Cancer,..\Data\3986985.female.17.Student.Cancer.xml
3987014,female,26,indUnk,Leo,..\Data\3987014.female.26.indUnk.Leo.xml
3987103,female,14,Military,Pisces,..\Data\3987103.female.14.Military.Pisces.xml
3987266,male,14,indUnk,Virgo,..\Data\3987266.male.14.indUnk.Virgo.xml
3987390,female,13,indUnk,Pisces,..\Data\3987390.female.13.indUnk.Pisces.xml
3987409,female,24,indUnk,Taurus,..\Data\3987409.female.24.indUnk.Taurus.xml
3987485,female,14,indUnk,Pisces,..\Data\3987485.female.14.indUnk.Pisces.xml
3987541,male,23,Arts,Scorpio,..\Data\3987541.male.23.Arts.Scorpio.xml
3987552,male,17,indUnk,Capricorn,..\Data\3987552.male.17.indUnk.Capricorn.xml
3987597,female,15,indUnk,Capricorn,..\Data\3987597.female.15.indUnk.Capricorn.xml
3987600,male,15,indUnk,Cancer,..\Data\3987600.male.15.indUnk.Cancer.xml
3987719,female,17,Student,Aries,..\Data\3987719.female.17.Student.Aries.xml
3987764,male,39,RealEstate,Aries,..\Data\3987764.male.39.RealEstate.Aries.xml
3987797,male,35,Internet,Cancer,..\Data\3987797.male.35.Internet.Cancer.xml
3987815,male,23,Engineering,Cancer,..\Data\3987815.male.23.Engineering.Cancer.xml
3987839,female,24,Education,Virgo,..\Data\3987839.female.24.Education.Virgo.xml
3987840,female,27,Advertising,Pisces,..\Data\3987840.female.27.Advertising.Pisces.xml
3987842,female,23,Student,Aries,..\Data\3987842.female.23.Student.Aries.xml
3987851,male,16,indUnk,Sagittarius,..\Data\3987851.male.16.indUnk.Sagittarius.xml
3987864,male,25,Technology,Virgo,..\Data\3987864.male.25.Technology.Virgo.xml
3987877,male,23,indUnk,Virgo,..\Data\3987877.male.23.indUnk.Virgo.xml
3987879,male,34,indUnk,Scorpio,..\Data\3987879.male.34.indUnk.Scorpio.xml
3987980,male,23,Student,Gemini,..\Data\3987980.male.23.Student.Gemini.xml
3987991,male,17,Student,Taurus,..\Data\3987991.male.17.Student.Taurus.xml
3988000,male,13,indUnk,Sagittarius,..\Data\3988000.male.13.indUnk.Sagittarius.xml
3988115,male,23,Student,Virgo,..\Data\3988115.male.23.Student.Virgo.xml
3988150,female,15,indUnk,Aries,..\Data\3988150.female.15.indUnk.Aries.xml
3988174,male,17,indUnk,Leo,..\Data\3988174.male.17.indUnk.Leo.xml
3988219,female,26,indUnk,Scorpio,..\Data\3988219.female.26.indUnk.Scorpio.xml
3988367,male,16,Fashion,Virgo,..\Data\3988367.male.16.Fashion.Virgo.xml
3988394,male,25,indUnk,Cancer,..\Data\3988394.male.25.indUnk.Cancer.xml
3988440,female,24,Communications-Media,Pisces,..\Data\3988440.female.24.Communications-Media.Pisces.xml
3988535,male,17,Education,Capricorn,..\Data\3988535.male.17.Education.Capricorn.xml
3988543,female,25,Internet,Cancer,..\Data\3988543.female.25.Internet.Cancer.xml
3988829,male,13,Student,Sagittarius,..\Data\3988829.male.13.Student.Sagittarius.xml
3988879,female,16,indUnk,Gemini,..\Data\3988879.female.16.indUnk.Gemini.xml
3988959,female,24,Student,Aquarius,..\Data\3988959.female.24.Student.Aquarius.xml
3989121,male,25,indUnk,Virgo,..\Data\3989121.male.25.indUnk.Virgo.xml
3989154,male,33,Non-Profit,Aries,..\Data\3989154.male.33.Non-Profit.Aries.xml
3989158,female,17,indUnk,Taurus,..\Data\3989158.female.17.indUnk.Taurus.xml
3989201,female,13,indUnk,Taurus,..\Data\3989201.female.13.indUnk.Taurus.xml
3989267,male,14,Student,Sagittarius,..\Data\3989267.male.14.Student.Sagittarius.xml
3989287,female,38,Tourism,Libra,..\Data\3989287.female.38.Tourism.Libra.xml
3989310,female,15,Student,Aries,..\Data\3989310.female.15.Student.Aries.xml
3989417,male,16,Arts,Pisces,..\Data\3989417.male.16.Arts.Pisces.xml
3989468,male,14,Student,Aries,..\Data\3989468.male.14.Student.Aries.xml
3989607,female,27,indUnk,Scorpio,..\Data\3989607.female.27.indUnk.Scorpio.xml
3989881,male,27,Law,Gemini,..\Data\3989881.male.27.Law.Gemini.xml
3989994,male,15,Student,Aquarius,..\Data\3989994.male.15.Student.Aquarius.xml
3990046,male,27,indUnk,Capricorn,..\Data\3990046.male.27.indUnk.Capricorn.xml
3990069,male,16,Student,Leo,..\Data\3990069.male.16.Student.Leo.xml
3990089,female,17,Student,Sagittarius,..\Data\3990089.female.17.Student.Sagittarius.xml
3990145,male,15,Student,Gemini,..\Data\3990145.male.15.Student.Gemini.xml
3990174,male,16,Student,Pisces,..\Data\3990174.male.16.Student.Pisces.xml
3990176,male,13,indUnk,Sagittarius,..\Data\3990176.male.13.indUnk.Sagittarius.xml
3990203,female,25,Student,Leo,..\Data\3990203.female.25.Student.Leo.xml
3990392,male,16,Student,Libra,..\Data\3990392.male.16.Student.Libra.xml
3990393,female,24,Technology,Taurus,..\Data\3990393.female.24.Technology.Taurus.xml
3990427,female,25,Banking,Sagittarius,..\Data\3990427.female.25.Banking.Sagittarius.xml
3990437,female,13,indUnk,Scorpio,..\Data\3990437.female.13.indUnk.Scorpio.xml
3990524,male,13,indUnk,Scorpio,..\Data\3990524.male.13.indUnk.Scorpio.xml
3990566,male,17,Student,Capricorn,..\Data\3990566.male.17.Student.Capricorn.xml
3990627,female,17,indUnk,Leo,..\Data\3990627.female.17.indUnk.Leo.xml
3990707,female,13,indUnk,Capricorn,..\Data\3990707.female.13.indUnk.Capricorn.xml
3990718,female,17,Student,Cancer,..\Data\3990718.female.17.Student.Cancer.xml
3990728,female,17,Student,Capricorn,..\Data\3990728.female.17.Student.Capricorn.xml
3990766,female,16,indUnk,Cancer,..\Data\3990766.female.16.indUnk.Cancer.xml
3990797,male,23,indUnk,Scorpio,..\Data\3990797.male.23.indUnk.Scorpio.xml
3990821,male,25,Sports-Recreation,Scorpio,..\Data\3990821.male.25.Sports-Recreation.Scorpio.xml
3990840,female,23,Student,Gemini,..\Data\3990840.female.23.Student.Gemini.xml
3990866,male,23,Internet,Cancer,..\Data\3990866.male.23.Internet.Cancer.xml
3991091,female,25,indUnk,Sagittarius,..\Data\3991091.female.25.indUnk.Sagittarius.xml
3991108,female,17,indUnk,Leo,..\Data\3991108.female.17.indUnk.Leo.xml
3991185,male,14,indUnk,Scorpio,..\Data\3991185.male.14.indUnk.Scorpio.xml
3991197,male,16,Student,Libra,..\Data\3991197.male.16.Student.Libra.xml
3991209,female,14,Student,Pisces,..\Data\3991209.female.14.Student.Pisces.xml
3991237,male,37,Publishing,Pisces,..\Data\3991237.male.37.Publishing.Pisces.xml
3991360,male,24,Engineering,Libra,..\Data\3991360.male.24.Engineering.Libra.xml
3991369,female,23,Student,Gemini,..\Data\3991369.female.23.Student.Gemini.xml
3991417,male,16,Student,Scorpio,..\Data\3991417.male.16.Student.Scorpio.xml
3991494,female,15,Student,Scorpio,..\Data\3991494.female.15.Student.Scorpio.xml
3991501,male,23,Fashion,Aries,..\Data\3991501.male.23.Fashion.Aries.xml
3991547,male,48,Communications-Media,Capricorn,..\Data\3991547.male.48.Communications-Media.Capricorn.xml
3991622,male,17,Maritime,Cancer,..\Data\3991622.male.17.Maritime.Cancer.xml
3991685,male,23,Military,Sagittarius,..\Data\3991685.male.23.Military.Sagittarius.xml
3991789,male,24,indUnk,Aries,..\Data\3991789.male.24.indUnk.Aries.xml
3991884,female,23,Publishing,Libra,..\Data\3991884.female.23.Publishing.Libra.xml
3991942,male,23,Internet,Taurus,..\Data\3991942.male.23.Internet.Taurus.xml
3992007,female,25,Education,Gemini,..\Data\3992007.female.25.Education.Gemini.xml
3992041,female,26,Non-Profit,Scorpio,..\Data\3992041.female.26.Non-Profit.Scorpio.xml
3992053,female,26,Marketing,Aquarius,..\Data\3992053.female.26.Marketing.Aquarius.xml
3992059,female,24,Student,Leo,..\Data\3992059.female.24.Student.Leo.xml
3992069,female,38,indUnk,Scorpio,..\Data\3992069.female.38.indUnk.Scorpio.xml
3992078,female,23,Communications-Media,Cancer,..\Data\3992078.female.23.Communications-Media.Cancer.xml
3992091,female,26,indUnk,Sagittarius,..\Data\3992091.female.26.indUnk.Sagittarius.xml
